date,basis,basis_z,signal,gross_return,transaction_cost,funding_cost,net_return,equity_curve
2024-12-02,0.016260124667106357,2.1844744003676086,1.0,2.7787885838268526e-05,0.0,3.968253968253968e-06,2.3819631870014557e-05,1.0013143407169507
2024-12-03,0.023868486691602353,2.9634170169170684,1.0,-0.00015216724048992,0.0,3.968253968253968e-06,-0.00015613549445817399,1.0011580000072549
2024-12-04,0.023011477439291994,2.6390657191166587,1.0,1.714018504620716e-05,0.0,3.968253968253968e-06,1.317193107795319e-05,1.001171187191429
2024-12-05,0.017761810644215004,1.9630669276990629,1.0,0.00010499333590153982,0.0,3.968253968253968e-06,0.00010102508193328586,1.0012723305926443
2024-12-06,0.01980966165774234,2.1150578537875524,1.0,-4.095702027054674e-05,0.0,3.968253968253968e-06,-4.49252742388007e-05,1.0012273481586047
2024-12-07,0.015477970592828072,1.6110781003649293,1.0,8.663382129828526e-05,0.0,3.968253968253968e-06,8.26655673300313e-05,1.0013101151853665
2024-12-08,0.012929961711201088,1.3573766780368126,1.0,5.096017763253982e-05,0.0,3.968253968253968e-06,4.6991923664285856e-05,1.0013571686738636
2024-12-09,0.013778064788048994,1.416507176432927,1.0,-1.6962061536958124e-05,0.0,3.968253968253968e-06,-2.0930315505212093e-05,1.00133620995239
2024-12-10,0.01277987449713347,1.2732820755772951,1.0,1.9963805818310474e-05,0.0,3.968253968253968e-06,1.5995551850056505e-05,1.0013522268776553
2024-12-11,0.009274733087587972,0.8931597693824471,1.0,7.010282819090979e-05,0.0,3.968253968253968e-06,6.613457422265582e-05,1.0014184508808268
2024-12-12,0.0067599174138499585,0.6252706377822252,1.0,5.029631347476028e-05,0.0,3.968253968253968e-06,4.632805950650631e-05,1.00146484465441
2024-12-13,0.0041760167065882925,0.3739600759181488,0.0,5.167801414523333e-05,5.6e-05,3.968253968253968e-06,-8.290239823020641e-06,1.0014565422706736
2024-12-14,0.00873372185609611,0.8140989458370214,0.0,0.0,0.0,0.0,0.0,1.0014565422706736
2024-12-15,0.005560372138361025,0.5152012838749529,0.0,0.0,0.0,0.0,0.0,1.0014565422706736
2024-12-16,0.0031090810100069532,0.2875088688941061,0.0,0.0,0.0,0.0,0.0,1.0014565422706736
2024-12-17,0.011198135249459007,1.0613546072686255,0.0,0.0,0.0,0.0,0.0,1.0014565422706736
2024-12-18,0.008595152532344663,0.7757565815645665,0.0,0.0,0.0,0.0,0.0,1.0014565422706736
2024-12-19,0.014269017265132522,1.297170730571015,0.0,0.0,0.0,0.0,0.0,1.0014565422706736
2024-12-20,0.019021185384750616,1.7041779946028748,0.0,0.0,0.0,0.0,0.0,1.0014565422706736
2024-12-21,0.01770933148563847,1.51162345724902,0.0,0.0,0.0,0.0,0.0,1.0014565422706736
2024-12-22,0.011383392889591004,0.8714531067403037,0.0,0.0,0.0,0.0,0.0,1.0014565422706736
2024-12-23,0.012800113698331117,0.9733413545193295,0.0,0.0,0.0,0.0,0.0,1.0014565422706736
2024-12-24,0.01503880973871663,1.1485821164743368,0.0,0.0,0.0,0.0,0.0,1.0014565422706736
2024-12-25,0.018368475276123508,1.4185919163901233,0.0,0.0,0.0,0.0,0.0,1.0014565422706736
2024-12-26,0.017981313215859718,1.3324585287364972,0.0,0.0,0.0,0.0,0.0,1.0014565422706736
2024-12-27,0.022140290628364756,1.6564748501169944,0.0,0.0,0.0,0.0,0.0,1.0014565422706736
2024-12-28,0.026876113431440807,2.002445309007674,1.0,0.0,5.6e-05,0.0,-5.6e-05,1.0014004607043065
2024-12-29,0.021643540730764244,1.4594594839427397,1.0,0.00010465145401353129,0.0,3.968253968253968e-06,0.00010068320004527732,1.001501284907217
2024-12-30,0.02655575232967644,1.8186650116521312,1.0,-9.824423197824395e-05,0.0,3.968253968253968e-06,-0.00010221248594649792,1.0013989189712078
2024-12-31,0.026251691653132347,1.7158034434517981,1.0,6.081213530881899e-06,0.0,3.968253968253968e-06,2.1129595626279305e-06,1.0014010348866296
